68187;1;183.600000;866.000000
96307;1;238.600000;866.000000
123377;2;384.200000;866.000000
151342;2;310.600000;866.000000
179280;3;303.200000;866.000000
204225;4;470.800000;866.000000
227608;4;328.600000;866.000000
259691;5;140.800000;866.000000
304489;6;539.400000;866.000000
332121;7;697.800000;866.000000
360441;7;580.000000;866.000000
395675;7;858.600000;866.000000
418988;7;898.200000;866.000000
444964;7;1089.200000;866.000000
468495;7;1235.800000;866.000000
491274;6;1430.000000;866.000000
514761;5;1255.600000;866.000000
538396;5;1213.000000;866.000000
563357;4;1015.800000;866.000000
587613;4;1023.800000;866.000000
612550;4;1005.600000;866.000000
637250;4;1012.800000;866.000000
661824;4;1037.000000;866.000000
687461;3;802.000000;866.000000
712147;4;1022.600000;866.000000
737883;3;802.000000;866.000000
762508;4;1020.800000;866.000000
788340;3;784.000000;866.000000
814187;3;811.200000;866.000000
839361;3;839.400000;866.000000
864156;4;1051.600000;1440.000000
889169;4;1050.200000;1440.000000
913016;5;1184.200000;1440.000000
936732;5;1191.400000;1440.000000
961189;5;1185.400000;1440.000000
985267;6;1087.600000;1440.000000
1009212;6;1201.600000;1440.000000
1031093;6;1397.400000;1440.000000
1054598;6;1275.400000;1440.000000
1076925;7;1657.600000;1440.000000
1100005;6;1381.600000;1440.000000
1122742;6;1393.400000;1440.000000
1145177;6;1450.600000;1440.000000
1167551;6;1370.600000;1440.000000
1189337;7;1551.400000;1440.000000
1212211;6;1421.200000;1440.000000
1234658;6;1375.400000;1440.000000
1261098;6;695.600000;1440.000000
1285381;8;969.600000;1440.000000
1310592;8;1101.600000;1440.000000
1335445;9;988.000000;1440.000000
1360859;9;866.200000;1440.000000
1385124;10;1130.200000;1440.000000
1408454;10;1295.800000;1440.000000
1430044;11;1649.200000;1440.000000
1452241;10;1492.800000;1440.000000
1473569;10;1713.600000;1440.000000
1494283;10;1776.000000;1440.000000
1516343;9;1581.400000;1440.000000
1538486;9;1530.600000;1440.000000
1562005;9;1277.400000;1000.000000
1584259;9;1393.200000;1000.000000
1607289;8;1363.400000;1000.000000
1630363;8;1340.600000;1000.000000
1654140;7;1251.000000;1000.000000
1677837;7;1241.200000;1000.000000
1702911;6;965.200000;1000.000000
1726610;7;1256.800000;1000.000000
1749907;6;1174.200000;1000.000000
1775192;6;959.200000;1000.000000
1800915;6;836.200000;1000.000000
1827687;6;798.600000;1000.000000
1853217;7;916.000000;1000.000000
1878321;7;1010.400000;1000.000000
1902605;7;1169.800000;1000.000000
1928783;6;764.000000;1000.000000
1952998;7;1165.600000;1000.000000
1978624;6;887.800000;1000.000000
2002173;7;1289.200000;1000.000000
2026326;6;1155.000000;1000.000000
2050637;6;1164.400000;1000.000000
2075254;6;1103.600000;1000.000000
2098957;6;1188.000000;1000.000000
2124704;5;916.600000;1000.000000
2149721;6;1237.800000;1000.000000
2174516;5;1076.600000;1000.000000
2199383;5;1045.800000;1000.000000
2223842;5;1123.400000;1000.000000
2248470;5;1096.000000;1000.000000
2273712;5;963.400000;1000.000000
