686653 ; 7 ; 1017,4 ; 900
691663 ; 6 ; 1080,6 ; 900
696340 ; 5 ; 923,2 ; 900
701765 ; 6 ; 1054,6 ; 900
706579 ; 4 ; 752,4 ; 900
713009 ; 7 ; 1129,8 ; 900
717454 ; 4 ; 859,4 ; 900
723270 ; 6 ; 1072,8 ; 900
727996 ; 4 ; 783,4 ; 900
734187 ; 7 ; 1171,2 ; 900
738496 ; 3 ; 625,4 ; 900
745457 ; 8 ; 1155 ; 900
749709 ; 3 ; 673,8 ; 900
756449 ; 7 ; 1074 ; 900
761221 ; 4 ; 808 ; 900
767306 ; 6 ; 1028,2 ; 900
772242 ; 4 ; 789,8 ; 900
778365 ; 6 ; 963,2 ; 900
783642 ; 5 ; 1020,2 ; 900
788531 ; 4 ; 823 ; 900
794494 ; 6 ; 964,2 ; 900
799724 ; 4 ; 626,4 ; 900
802820 ; 8 ; 26,6 ; 1250
802683 ; 19 ; 61,6 ; 1250
802378 ; 22 ; 865,4 ; 1250
835151 ; 16 ; 1675 ; 1250
836870 ; 8 ; 1199,6 ; 1250
840870 ; 12 ; 1548,6 ; 1250
843194 ; 9 ; 1312,8 ; 1250
846711 ; 10 ; 1393,8 ; 1250
849837 ; 9 ; 1295 ; 1250
853352 ; 10 ; 1440 ; 1250
856142 ; 8 ; 1265 ; 1250
859839 ; 10 ; 1415,2 ; 1250
862821 ; 8 ; 1322,6 ; 1250
866296 ; 9 ; 1281 ; 1250
869953 ; 9 ; 1267,6 ; 1250
873700 ; 9 ; 1321,4 ; 1250
877143 ; 8 ; 1175,8 ; 1250
881358 ; 10 ; 1288,6 ; 1250
885055 ; 9 ; 1326,2 ; 1250
888424 ; 8 ; 1239,8 ; 1250
892478 ; 9 ; 1368,2 ; 1250
896052 ; 8 ; 1259,6 ; 1250
899885 ; 8 ; 1288 ; 1250
903534 ; 8 ; 1201 ; 1250
907635 ; 9 ; 1231 ; 1250
911590 ; 9 ; 1238,4 ; 1250
915510 ; 9 ; 1312,2 ; 1250
919070 ; 8 ; 1196 ; 1250
923178 ; 9 ; 1302 ; 1250
926737 ; 8 ; 1301 ; 1250
930344 ; 8 ; 1179,8 ; 1250
934569 ; 9 ; 1166 ; 1250
938849 ; 10 ; 1376,2 ; 1250
942019 ; 7 ; 1090,4 ; 1250
946673 ; 10 ; 1379 ; 1250
949917 ; 7 ; 1134,8 ; 1250
954318 ; 10 ; 1306,2 ; 1250
957938 ; 8 ; 1189,6 ; 1250
962087 ; 9 ; 1336,2 ; 1250
965519 ; 8 ; 1184,8 ; 1250
969709 ; 9 ; 1266,4 ; 1250
973505 ; 9 ; 1311,8 ; 1250
977038 ; 8 ; 709 ; 1250
979172 ; 15 ; 55,8 ; 1250
978886 ; 23 ; 81,4 ; 1250
978471 ; 26 ; 1109,8 ; 1250
1010648 ; 18 ; 1808 ; 1250
1011738 ; 11 ; 1483,2 ; 1250
1014444 ; 13 ; 1513,2 ; 1250
1017201 ; 12 ; 1390,2 ; 1250
1020365 ; 12 ; 1497 ; 1250
1022945 ; 11 ; 1453 ; 1250
1025965 ; 11 ; 1461,4 ; 1250
1028867 ; 10 ; 1402,8 ; 1250
1031940 ; 10 ; 1411,2 ; 1250
1034996 ; 10 ; 1406 ; 1250
1038056 ; 9 ; 1340 ; 1250
1041372 ; 10 ; 1346,2 ; 1250
1044816 ; 9 ; 1323,2 ; 1250
1048301 ; 9 ; 1324 ; 1250
1051725 ; 9 ; 1282,2 ; 1300
1055435 ; 10 ; 1316,4 ; 1300
1058991 ; 10 ; 1336 ; 1300
1062406 ; 9 ; 1243,8 ; 1300
1066284 ; 10 ; 1333,2 ; 1300
1069709 ; 9 ; 1307 ; 1300
1073291 ; 10 ; 1287,8 ; 1300
1076966 ; 10 ; 1335 ; 1300
1080396 ; 9 ; 1302,8 ; 1300
1083964 ; 10 ; 1413,4 ; 1300
1087030 ; 8 ; 1231,8 ; 1300
1091009 ; 10 ; 1331,4 ; 1300
1094363 ; 9 ; 1290,6 ; 1300
1098115 ; 9 ; 1263,6 ; 1300
1101873 ; 10 ; 1329 ; 1300
1105206 ; 9 ; 1220,6 ; 1300
1109288 ; 10 ; 1316,6 ; 1300
1112702 ; 9 ; 1253,2 ; 1300
1116544 ; 10 ; 1330,6 ; 1300
1120051 ; 9 ; 1270,8 ; 1300
1123800 ; 10 ; 1290,4 ; 1300
1127361 ; 10 ; 1404 ; 1300
1130490 ; 9 ; 1288,2 ; 1300
1134063 ; 10 ; 1293,8 ; 1300
1137910 ; 10 ; 1432,2 ; 1300
1140837 ; 8 ; 1146,8 ; 1300
1145160 ; 11 ; 1431,6 ; 1300
1148070 ; 8 ; 452,2 ; 1300
1149658 ; 19 ; 70,2 ; 1300
1149296 ; 25 ; 99 ; 1300
1148795 ; 28 ; 1785,6 ; 1300
1179908 ; 13 ; 1557 ; 1300
1182183 ; 14 ; 1628 ; 1300
1184181 ; 12 ; 1480,4 ; 1300
1186926 ; 13 ; 1541,4 ; 1300
1189214 ; 12 ; 1484,2 ; 1300
1192259 ; 12 ; 1472,8 ; 1300
1195064 ; 12 ; 1481,6 ; 1300
1198021 ; 11 ; 1365,2 ; 1300
1201200 ; 12 ; 1349 ; 1300
1204501 ; 12 ; 1498 ; 1300
1207080 ; 10 ; 1286,4 ; 1300
1210853 ; 12 ; 1541 ; 1300
1213267 ; 9 ; 1301,4 ; 1300
1216793 ; 11 ; 1461 ; 1300
1219606 ; 9 ; 1266,8 ; 1300
1223419 ; 11 ; 1475,6 ; 1300
1226112 ; 9 ; 1224,2 ; 1300
1230067 ; 11 ; 1462,2 ; 1300
1232788 ; 9 ; 1253,2 ; 1300
1236671 ; 11 ; 1512,6 ; 1300
1239293 ; 8 ; 981,6 ; 1300
1244447 ; 13 ; 1530 ; 1300
1246953 ; 8 ; 1147,8 ; 1300
1251271 ; 12 ; 1396,4 ; 1300
1254412 ; 9 ; 1149,2 ; 1300
1258813 ; 12 ; 1443,2 ; 1300
1261671 ; 9 ; 1235,4 ; 1300
1265614 ; 11 ; 1347,4 ; 1300
1268988 ; 10 ; 1269,6 ; 1300
1272655 ; 10 ; 1370,2 ; 300
1275943 ; 1 ; 258,8 ; 300
1284688 ; 8 ; 1190 ; 300
1288810 ; 1 ; 258,8 ; 300
1297557 ; 6 ; 1037,4 ; 300
1302497 ; 1 ; 258 ; 300
1311248 ; 4 ; 828,6 ; 300
1317163 ; 1 ; 276,8 ; 300
1325886 ; 2 ; 495,2 ; 300
1333544 ; 1 ; 268,6 ; 300
1342266 ; 2 ; 501 ; 300
1349850 ; 1 ; 261,4 ; 300
1358593 ; 2 ; 499,8 ; 300
1366155 ; 1 ; 290,4 ; 300
1374757 ; 1 ; 24 ; 300
1375310 ; 4 ; 17,6 ; 300
1382029 ; 5 ; 983 ; 300
1402452 ; 1 ; 243,8 ; 300
1411330 ; 1 ; 301,6 ; 300
1419941 ; 1 ; 267,4 ; 300
1428676 ; 1 ; 273,4 ; 300
1437327 ; 1 ; 252,2 ; 300
1446218 ; 1 ; 268,4 ; 300
1454930 ; 1 ; 266,4 ; 300
1463725 ; 1 ; 258,4 ; 300
1472447 ; 1 ; 283,8 ; 300
1481045 ; 1 ; 278,6 ; 300
1490084 ; 1 ; 277,6 ; 300
1498806 ; 1 ; 258,2 ; 300
1507584 ; 2 ; 525,6 ; 300
1515073 ; 1 ; 241,2 ; 300
1523849 ; 1 ; 301,6 ; 300
1532431 ; 1 ; 250,4 ; 300
1541253 ; 1 ; 268,4 ; 300
1550092 ; 1 ; 253,6 ; 300
1558924 ; 2 ; 480,4 ; 300
1566566 ; 1 ; 274 ; 300
1575240 ; 1 ; 275,2 ; 300
1584023 ; 1 ; 295,6 ; 300
1592598 ; 1 ; 228,8 ; 300
1601507 ; 2 ; 554,6 ; 300
1608875 ; 1 ; 255,4 ; 300
1617681 ; 1 ; 258,4 ; 300
1626506 ; 1 ; 259,4 ; 300
1635284 ; 1 ; 287,2 ; 300
1643956 ; 1 ; 225 ; 300
1652934 ; 2 ; 526 ; 300
1660353 ; 1 ; 282,6 ; 300
1669080 ; 1 ; 249,6 ; 300
1676760 ; 1 ; 3,8 ; 300
1676741 ; 4 ; 14 ; 300
1676668 ; 4 ; 14,6 ; 300
1676595 ; 5 ; 127,8 ; 300
1721040 ; 5 ; 1003 ; 300
1726125 ; 1 ; 272,6 ; 300
1734879 ; 2 ; 485,8 ; 300
1742583 ; 1 ; 290,6 ; 300
1751248 ; 1 ; 249,4 ; 300
1760065 ; 2 ; 564,6 ; 300
1767375 ; 1 ; 260 ; 300
1775977 ; 1 ; 282,6 ; 800
1784680 ; 6 ; 1111,6 ; 800
1789225 ; 1 ; 267,6 ; 800
1798004 ; 7 ; 1142,6 ; 800
1802389 ; 1 ; 275,4 ; 800
1811094 ; 7 ; 1164,6 ; 800
1815584 ; 1 ; 282,6 ; 800
1824309 ; 8 ; 1270,2 ; 800
1828053 ; 1 ; 260,4 ; 800
1836816 ; 8 ; 1198 ; 800
1840870 ; 1 ; 295,2 ; 800
1849535 ; 8 ; 1256,4 ; 800
1853288 ; 1 ; 262,2 ; 800
1862051 ; 9 ; 1304,2 ; 800
1865573 ; 1 ; 285,2 ; 800
1874217 ; 8 ; 1149,8 ; 800
1878518 ; 1 ; 259,4 ; 800
1887418 ; 9 ; 1329 ; 800
1890844 ; 1 ; 278 ; 800
1899596 ; 9 ; 1244,2 ; 800
1903489 ; 1 ; 283,4 ; 800
1912210 ; 9 ; 1185,8 ; 800
1916374 ; 1 ; 270,6 ; 800
1925167 ; 10 ; 1379 ; 800
1928366 ; 1 ; 256,6 ; 800
1937208 ; 10 ; 1414,2 ; 800
1940267 ; 1 ; 265,6 ; 800
1949039 ; 9 ; 1277,2 ; 800
1952759 ; 1 ; 275,6 ; 800
1961451 ; 9 ; 1321,6 ; 800
1964960 ; 1 ; 251,8 ; 800
1973686 ; 10 ; 1304 ; 800
1977294 ; 1 ; 293,4 ; 800
1985878 ; 9 ; 1249,6 ; 800
1989703 ; 1 ; 234,2 ; 800
1998631 ; 10 ; 1346,4 ; 800
2001850 ; 1 ; 217,4 ; 800
2008008 ; 10 ; 383,6 ; 800
2019748 ; 10 ; 1355,6 ; 800
2023649 ; 1 ; 271,6 ; 800
2032342 ; 11 ; 1308,2 ; 800
2035901 ; 1 ; 284,8 ; 800
2044514 ; 11 ; 1403,6 ; 800
2047660 ; 1 ; 279 ; 800
2057171 ; 11 ; 1417,4 ; 800
2060134 ; 1 ; 277,4 ; 800
2068829 ; 10 ; 1311,8 ; 800
2072648 ; 1 ; 294,2 ; 800
2081011 ; 10 ; 1297,8 ; 800
2084488 ; 1 ; 257 ; 800
2093523 ; 11 ; 1416,4 ; 800
2096502 ; 1 ; 293,4 ; 800
2105120 ; 10 ; 1230 ; 800
2108933 ; 1 ; 260,4 ; 800
2117789 ; 11 ; 1361,2 ; 800
2121135 ; 1 ; 257,6 ; 800
2129979 ; 11 ; 1437,4 ; 800
2132898 ; 1 ; 259,2 ; 800
2141684 ; 10 ; 1306,6 ; 800
2145251 ; 1 ; 267,4 ; 800
2154010 ; 10 ; 1398 ; 1000
2157122 ; 1 ; 127,8 ; 1000
2161284 ; 14 ; 36,8 ; 1000
2161087 ; 18 ; 585 ; 1000
2184369 ; 14 ; 1532,2 ; 1000
2186839 ; 5 ; 949,6 ; 1000
2192202 ; 10 ; 1277,6 ; 1000
2195920 ; 6 ; 1070,8 ; 1000
2200711 ; 8 ; 1217,8 ; 1000
2204682 ; 6 ; 1041,4 ; 1000
2209572 ; 8 ; 1089,2 ; 1000
2214189 ; 7 ; 1114 ; 1000
2218690 ; 6 ; 1037,4 ; 1000
2223596 ; 7 ; 1058 ; 1000
2228320 ; 7 ; 1068,4 ; 1000
2233072 ; 6 ; 1091,6 ; 1000
2237661 ; 6 ; 1049,8 ; 1000
2242374 ; 6 ; 970,8 ; 1000
2247579 ; 7 ; 1182,4 ; 1000
2251720 ; 5 ; 929,2 ; 1000
2257072 ; 7 ; 1141,8 ; 1000
2261484 ; 5 ; 876,4 ; 1000
2267211 ; 7 ; 1136,6 ; 1000
2271644 ; 5 ; 921,6 ; 1000
2277091 ; 7 ; 1114,2 ; 1000
2281632 ; 5 ; 440,6 ; 1000
2284930 ; 12 ; 709 ; 1000
2296506 ; 10 ; 1365,4 ; 1000
2300188 ; 4 ; 371,8 ; 1000
2303216 ; 14 ; 45,8 ; 1000
2302977 ; 19 ; 79 ; 1000
2302577 ; 21 ; 1339,6 ; 1000
2333030 ; 10 ; 934,4 ; 1000
2338394 ; 14 ; 1283,4 ; 1000
2342211 ; 10 ; 1108 ; 1000
2346832 ; 11 ; 1307,4 ; 1000
2350301 ; 9 ; 1294,2 ; 1000
2353917 ; 8 ; 1249,4 ; 1000
2357716 ; 8 ; 1243,4 ; 1000
2361591 ; 7 ; 1197,8 ; 1000
2365672 ; 7 ; 1186,4 ; 1000
2369849 ; 7 ; 1122,2 ; 1000
2374245 ; 7 ; 1169 ; 1000
2378473 ; 6 ; 1112,8 ; 1000
2383002 ; 6 ; 1071,8 ; 1000
2387745 ; 6 ; 1090,6 ; 1000
2392364 ; 6 ; 1049,8 ; 1000
2397068 ; 6 ; 1049,2 ; 1000
2401798 ; 6 ; 1092 ; 1000
2406466 ; 5 ; 1022 ; 1000
2411440 ; 6 ; 1045,6 ; 1000
2416037 ; 6 ; 1080,8 ; 1000
2420820 ; 5 ; 1005 ; 1000
2425757 ; 6 ; 1093,2 ; 1000
2430373 ; 5 ; 919,2 ; 1000
2435893 ; 6 ; 1095 ; 1000
2440526 ; 5 ; 935 ; 1000
2445910 ; 6 ; 967 ; 1000
2451162 ; 6 ; 1043 ; 1000
2456036 ; 5 ; 975,8 ; 1000
2461249 ; 6 ; 1050,8 ; 400
2466051 ; 1 ; 283,6 ; 400
2474658 ; 5 ; 941 ; 400
2479875 ; 1 ; 264,4 ; 400
2488570 ; 4 ; 848,4 ; 400
2494377 ; 1 ; 276,2 ; 400
2502993 ; 3 ; 706,4 ; 400
2509416 ; 1 ; 279 ; 400
2518055 ; 3 ; 725,4 ; 400
2524700 ; 1 ; 263,6 ; 400
2533824 ; 2 ; 538,6 ; 400
2541228 ; 1 ; 258,4 ; 400
2550373 ; 2 ; 514 ; 400
2557876 ; 1 ; 252,6 ; 400
2566708 ; 3 ; 719 ; 400
2573169 ; 1 ; 293,4 ; 400
2581778 ; 2 ; 456 ; 400
2589609 ; 1 ; 291,4 ; 400
2598345 ; 2 ; 486,4 ; 400
2606021 ; 1 ; 268,6 ; 400
2614537 ; 2 ; 522,8 ; 400
2622265 ; 1 ; 244,4 ; 400
2631158 ; 2 ; 515,2 ; 400
2638649 ; 1 ; 226,6 ; 400
2647626 ; 3 ; 756,4 ; 400
2653920 ; 1 ; 269,6 ; 400
2662666 ; 2 ; 499,6 ; 400
2670272 ; 1 ; 284,6 ; 400
2678795 ; 2 ; 474,4 ; 400
2686581 ; 1 ; 277,2 ; 400
2695290 ; 2 ; 452,4 ; 400
2702997 ; 1 ; 285,4 ; 400
2711644 ; 2 ; 187,4 ; 400
2714192 ; 3 ; 10,2 ; 400
2714140 ; 6 ; 21,2 ; 400
2714031 ; 7 ; 23,8 ; 400
2713911 ; 8 ; 914,8 ; 400
2760068 ; 1 ; 250,6 ; 400
2768933 ; 5 ; 938,8 ; 400
2774363 ; 1 ; 299 ; 400
2782836 ; 3 ; 648,4 ; 400
2789628 ; 1 ; 284,2 ; 400
2798300 ; 3 ; 688 ; 400
2804965 ; 1 ; 275,8 ; 400
2813676 ; 3 ; 749,2 ; 400
2820031 ; 1 ; 270,4 ; 400
2828700 ; 2 ; 499,6 ; 400
2836274 ; 1 ; 290,2 ; 400
2844950 ; 2 ; 505,4 ; 400
2852547 ; 1 ; 299,2 ; 400
2861168 ; 2 ; 466,2 ; 400
2868944 ; 1 ; 285,2 ; 400
2877624 ; 2 ; 522 ; 400
2885117 ; 1 ; 266,6 ; 400
2893901 ; 2 ; 546,8 ; 400
2901652 ; 1 ; 263,6 ; 400
2910430 ; 2 ; 539,8 ; 400
2917837 ; 1 ; 271 ; 400
2926587 ; 2 ; 472,2 ; 400
2934263 ; 1 ; 289,8 ; 400
2942951 ; 2 ; 483,4 ; 500
2950595 ; 1 ; 281,6 ; 500
2959311 ; 4 ; 818 ; 500
2965359 ; 1 ; 268 ; 500
2974128 ; 4 ; 802 ; 500
2980216 ; 1 ; 269,2 ; 500
2988989 ; 3 ; 696,4 ; 500
2995598 ; 1 ; 292,4 ; 500
3004211 ; 3 ; 708,6 ; 500
3010751 ; 1 ; 278,8 ; 500
3019491 ; 3 ; 668,4 ; 500
3026271 ; 1 ; 264 ; 500
3034987 ; 4 ; 840 ; 500
3040913 ; 1 ; 250,8 ; 500
3049724 ; 4 ; 861,8 ; 500
3055573 ; 1 ; 280,6 ; 500
3064263 ; 3 ; 704,8 ; 500
3070872 ; 1 ; 278,8 ; 500
3079594 ; 3 ; 653 ; 500
3086431 ; 1 ; 278,8 ; 500
3095148 ; 3 ; 725 ; 500
3101615 ; 1 ; 66 ; 500
3103728 ; 5 ; 14,4 ; 500
3103652 ; 7 ; 26,4 ; 500
3103518 ; 8 ; 1035,4 ; 500
3138935 ; 1 ; 252,2 ; 500
3147777 ; 6 ; 1120,8 ; 500
3152298 ; 1 ; 274 ; 500
3161048 ; 4 ; 826,4 ; 500
3167017 ; 1 ; 260,6 ; 500
3175823 ; 4 ; 867,2 ; 500
3181591 ; 1 ; 271,4 ; 500
3190365 ; 4 ; 873 ; 500
3196102 ; 1 ; 282 ; 500
3204762 ; 3 ; 701,8 ; 500
3211367 ; 1 ; 257,4 ; 500
3220196 ; 4 ; 787,4 ; 500
3226366 ; 1 ; 270 ; 500
3235061 ; 3 ; 665,6 ; 500
3241898 ; 1 ; 271,6 ; 500
3250628 ; 4 ; 827,8 ; 500
3256627 ; 1 ; 278 ; 500
3265265 ; 3 ; 708,8 ; 500
3271792 ; 1 ; 238 ; 500
3280708 ; 4 ; 861 ; 500
3286495 ; 1 ; 282,2 ; 500
3295110 ; 3 ; 582 ; 500
3302268 ; 1 ; 301 ; 500
3310842 ; 3 ; 684,6 ; 500
3317528 ; 1 ; 254,4 ; 500
3326372 ; 4 ; 848,4 ; 500
3332211 ; 1 ; 240,4 ; 500
3341250 ; 4 ; 864,8 ; 500
3347059 ; 1 ; 309,2 ; 500
3355643 ; 3 ; 629,2 ; 500
3362569 ; 1 ; 280,4 ; 500
3371265 ; 3 ; 677,8 ; 500
3377989 ; 1 ; 266,8 ; 500
3386728 ; 3 ; 750 ; 500
3393095 ; 1 ; 251 ; 500
3401921 ; 3 ; 641,8 ; 1000
3408807 ; 5 ; 898,8 ; 1000
3414297 ; 3 ; 726,2 ; 1000
3420753 ; 6 ; 996,4 ; 1000
3425855 ; 3 ; 189,2 ; 1000
3427157 ; 12 ; 39,2 ; 1000
3426952 ; 16 ; 57 ; 1000
3426663 ; 18 ; 1290,8 ; 1000
3460419 ; 7 ; 1159,2 ; 1000
3464735 ; 8 ; 1240,2 ; 1000
3468636 ; 7 ; 1171,6 ; 1000
3472879 ; 7 ; 1104,2 ; 1000
3477381 ; 7 ; 1055,2 ; 1000
3482223 ; 7 ; 1148,6 ; 1000
3486569 ; 6 ; 1047,6 ; 1000
3491429 ; 7 ; 1171,4 ; 1000
3495687 ; 5 ; 968,6 ; 1000
3500937 ; 7 ; 1079,6 ; 1000
3505604 ; 6 ; 1083,6 ; 1000
3510303 ; 6 ; 1108 ; 1000
3514852 ; 5 ; 928 ; 1000
3520278 ; 7 ; 1141 ; 1000
3524647 ; 5 ; 1010,6 ; 1000
3529720 ; 6 ; 1081,8 ; 1000
3534866 ; 5 ; 958,6 ; 1000
3540191 ; 6 ; 1057 ; 1000
3545017 ; 5 ; 1037 ; 1000
3549942 ; 5 ; 888 ; 1000
3555616 ; 7 ; 1072,8 ; 1000
3560361 ; 5 ; 1009,6 ; 1000
3565356 ; 6 ; 1049,6 ; 1000
3570239 ; 5 ; 978,6 ; 1000
3575415 ; 6 ; 1064,4 ; 1000
3580188 ; 5 ; 946,2 ; 1000
3585452 ; 6 ; 1029,2 ; 1000
3590502 ; 5 ; 997,6 ; 1000
3595543 ; 6 ; 1067,2 ; 1000
3600384 ; 5 ; 934 ; 1000
3605757 ; 6 ; 1106,2 ; 1000
3610511 ; 4 ; 867,2 ; 1000
3616302 ; 7 ; 1156,4 ; 1000
3620595 ; 4 ; 732,2 ; 1000
3626995 ; 8 ; 1181,8 ; 1000
3631172 ; 4 ; 796,6 ; 1000
3637294 ; 8 ; 1195,4 ; 1000
3641352 ; 4 ; 867,4 ; 1000
3647113 ; 7 ; 1147 ; 1000
3651254 ; 4 ; 839,2 ; 1000
3657414 ; 7 ; 1020,2 ; 1000
3662399 ; 6 ; 148 ; 1000
3662796 ; 15 ; 49,4 ; 1000
3662540 ; 18 ; 53,6 ; 1000
3662269 ; 21 ; 108,8 ; 1000
3667990 ; 23 ; 1629 ; 1000
3705024 ; 8 ; 1194,6 ; 1000
3709064 ; 12 ; 1517,8 ; 1000
3711580 ; 8 ; 1225,4 ; 1000
3715517 ; 9 ; 1304,4 ; 1000
3719038 ; 8 ; 1255 ; 1000
3722763 ; 8 ; 1236,8 ; 1000
3726803 ; 7 ; 1210 ; 2000
3730850 ; 18 ; 1800 ; 2000
3731936 ; 13 ; 1568,2 ; 2000
3734198 ; 17 ; 1785 ; 2000
3735350 ; 15 ; 1710,8 ; 2000
3736898 ; 17 ; 1796,2 ; 2000
3738032 ; 17 ; 1793,8 ; 2000
3739189 ; 17 ; 1756,6 ; 2000
3740533 ; 18 ; 1900,4 ; 2000
3741051 ; 17 ; 1751,2 ; 2000
3742410 ; 19 ; 1935,6 ; 2000
3742935 ; 18 ; 1832,8 ; 2000
3743795 ; 19 ; 1845 ; 2000
3744678 ; 19 ; 1816 ; 2000
3745717 ; 20 ; 2002,6 ; 2000
3745783 ; 18 ; 1862 ; 2000
3746590 ; 20 ; 1850,4 ; 2000
3747451 ; 20 ; 1875,8 ; 2000
3748329 ; 21 ; 1984,4 ; 2000
3748577 ; 20 ; 1966 ; 2000
3748771 ; 20 ; 1894 ; 2000
3749437 ; 21 ; 1886 ; 2000
3750138 ; 21 ; 1966,2 ; 2000
3750373 ; 21 ; 2034,8 ; 2000
3750114 ; 20 ; 1842,6 ; 2000
3751023 ; 22 ; 1697,6 ; 2000
3752612 ; 24 ; 2118 ; 2000
3752080 ; 20 ; 1845,6 ; 2000
3752934 ; 23 ; 2058 ; 2000
3752823 ; 21 ; 1880,4 ; 2000
3753460 ; 23 ; 1975,4 ; 2000
3753689 ; 22 ; 2075,8 ; 2000
3753446 ; 21 ; 1973,8 ; 2000
3753680 ; 22 ; 2009,6 ; 2000
3753729 ; 22 ; 1991 ; 2000
3753886 ; 22 ; 1857,4 ; 2000
3754707 ; 23 ; 2014 ; 2000
3754993 ; 22 ; 1982 ; 2000
3755156 ; 22 ; 402,2 ; 2000
3754385 ; 40 ; 132,6 ; 2000
3753704 ; 47 ; 168,2 ; 2000
3752856 ; 52 ; 726,6 ; 2000
3790000 ; 50 ; 2900,6 ; 2000
3785579 ; 30 ; 2334,6 ; 2000
3784020 ; 34 ; 2389,2 ; 2000
3782117 ; 32 ; 2322,4 ; 2000
3780641 ; 32 ; 2435,8 ; 2000
3778493 ; 30 ; 2322,2 ; 2000
3776972 ; 30 ; 1088,8 ; 2000
3781654 ; 43 ; 2670,2 ; 2000
3778432 ; 28 ; 2307,8 ; 2000
3776948 ; 30 ; 2260,4 ; 2000
3775735 ; 29 ; 2321,8 ; 2000
3774222 ; 28 ; 2205,2 ; 2000
3773324 ; 29 ; 2303,2 ; 2000
3771903 ; 27 ; 2215,2 ; 2000
3770832 ; 27 ; 2231,8 ; 2000
3769775 ; 26 ; 2154,8 ; 2000
3768973 ; 27 ; 2153,4 ; 2000
