2556;1;370.000000;1000.000000
10725;1;367.200000;1000.000000
18942;2;681.800000;1000.000000
25615;3;980.600000;1000.000000
30727;4;1271.400000;1000.000000
34471;4;1247.600000;1000.000000
38110;3;1000.600000;1000.000000
43130;3;1001.600000;1000.000000
48233;3;1010.800000;1000.000000
53098;3;1014.000000;1000.000000
58058;3;973.200000;1000.000000
63282;3;954.400000;1000.000000
68572;3;984.000000;1000.000000
73492;3;1019.800000;1000.000000
78751;3;1002.800000;1000.000000
83877;3;976.400000;1000.000000
88956;3;959.200000;1000.000000
94250;3;1015.400000;1000.000000
99259;3;997.400000;1000.000000
104319;3;1002.400000;1000.000000
109275;3;975.600000;1000.000000
114461;3;1030.200000;1000.000000
119361;3;1032.400000;1000.000000
123386;3;977.600000;1000.000000
128795;3;985.200000;1000.000000
133729;3;1014.800000;1000.000000
138538;3;997.400000;1000.000000
143586;3;974.400000;1000.000000
148563;3;993.800000;1000.000000
153699;3;1034.400000;1000.000000
158499;3;1006.200000;1000.000000
163085;3;918.400000;1000.000000
168593;3;985.400000;1000.000000
173700;3;1020.200000;1000.000000
178285;3;992.200000;1000.000000
183421;3;1005.000000;1000.000000
188337;3;981.800000;1000.000000
193548;3;997.800000;1000.000000
198621;3;1029.600000;1000.000000
203512;3;1006.200000;1000.000000
208449;3;997.400000;1000.000000
213575;3;945.600000;1000.000000
218702;3;1056.000000;1000.000000
223222;3;1009.200000;1000.000000
228238;3;988.000000;1000.000000
233326;3;1007.600000;1000.000000
237678;3;1040.000000;1000.000000
242543;3;994.000000;1000.000000
247643;3;972.200000;1000.000000
252896;3;974.000000;1000.000000
258130;3;1034.000000;1000.000000
262932;3;1013.600000;1000.000000
268001;3;995.200000;1000.000000
272968;3;990.600000;1000.000000
277817;3;1014.000000;1000.000000
282822;3;1012.600000;1000.000000
287829;3;987.800000;1000.000000
292972;3;1011.800000;1000.000000
297743;3;979.800000;1000.000000
302915;3;1018.800000;1000.000000
